userId,movieId,rating,timestamp
148,1449,4.5,1059604760
311,3507,3.0,1091465468
463,480,4.0,1049913808
375,356,4.0,845491901
481,81786,4.5,1437004100
558,3994,5.0,994686726
228,58559,4.0,1449332291
308,280,5.0,854376623
15,1186,4.5,1166586456
645,277,3.5,1053420036
580,4321,2.5,1167159161
293,247,2.0,1064617041
294,4061,3.0,1048536483
26,59369,5.0,1352058657
580,72226,3.0,1271173750
474,3104,4.0,976163143
371,112556,4.5,1462741921
380,708,3.0,949367730
509,3571,3.0,1037843156
503,1210,4.0,1432365862
32,158,3.0,834828318
119,3479,4.0,960671633
216,1282,4.0,1095792897
624,131013,2.0,1456147797
15,2502,5.0,1033344897
468,1198,3.5,1296195555
350,3897,4.0,1005939082
150,4018,2.0,1114309026
564,3707,4.0,974843226
73,82459,4.0,1411355319
109,318,5.0,1153862063
457,57669,3.5,1471383616
472,1259,4.0,939071656
601,3210,3.0,1270253541
380,84772,3.0,1313442377
654,1288,4.5,1145390807
294,4228,3.5,1062536768
222,1941,5.0,960920068
15,140174,4.0,1458505917
30,2371,3.0,945294509
662,225,3.0,839022347
122,344,1.0,832772980
247,1917,3.0,953272336
134,2599,5.0,1361246976
551,1025,4.0,843275176
73,2124,3.5,1255506668
30,1197,3.0,945114495
626,2713,2.0,974769294
73,94677,4.0,1352959766
306,2612,4.0,940338387
412,3999,2.0,993086976
105,1387,4.5,1085578985
547,8016,2.0,1292767785
345,2628,3.5,1106948516
240,5902,4.0,1098940993
212,986,3.0,1218402149
315,5879,3.0,1046663751
504,2167,3.0,904376787
57,1220,4.0,907764779
222,3095,5.0,960920068
187,59315,4.0,1233515839
452,994,3.0,1133735811
575,3504,2.0,1012598942
364,46578,4.5,1444529344
262,1380,2.0,1434333178
328,1259,3.5,1147997023
77,185,2.0,1163253082
77,839,3.0,1163219390
212,53125,4.0,1218405369
381,595,5.0,1018682666
587,593,4.0,1112033425
605,1044,3.0,980174106
285,1447,4.0,965542654
575,5233,4.0,1018058258
22,1291,5.0,1131663232
212,6787,3.0,1228790939
509,1840,2.0,939340642
150,2253,2.0,1114309083
367,1387,4.0,1128632738
48,59315,4.0,1322167983
232,2140,5.0,955089075
150,2042,1.5,1114309314
299,1136,5.0,1344183758
262,587,1.5,1434024940
461,153,0.5,1091049746
621,1088,3.5,1116476035
355,60069,4.0,1231028598
426,55820,3.0,1266835529
309,8368,4.0,1114567020
30,224,4.0,996057525
103,5700,1.0,1117751135
545,296,5.0,938568162
189,3763,3.0,968094971
121,457,4.0,833058489
665,2502,3.0,993346386
405,468,3.0,1061357309
633,161,3.0,848518115
212,33660,3.5,1218955354
15,1223,4.0,997938288
624,2530,2.0,1064426223
580,2145,3.5,1217950576
220,2762,5.0,970523138
89,2571,5.0,1257620269
73,5165,4.0,1441514214
168,235,4.0,848866964
461,589,5.0,1091054289
19,1094,4.0,855191816
388,1500,3.0,946522753
83,2791,5.0,1156205315
30,3428,4.0,952744582
302,589,3.0,843720769
212,5479,3.0,1253933167
165,6620,1.5,1111980536
98,597,5.0,1459405239
19,269,3.0,855191882
452,1214,3.0,978405185
102,3262,3.0,957895233
646,596,4.0,953703974
600,96821,4.0,1431956151
4,2141,4.0,949982239
313,1079,4.0,1105354918
297,3421,3.0,1318705985
370,1625,5.0,1096496911
382,6936,5.0,1371773316
240,1079,4.0,1098943357
547,2870,2.0,1199392080
360,2916,3.0,967345256
165,4105,3.0,1111609926
531,6942,4.5,1243454925
23,1792,3.5,1148669267
452,3347,4.0,1002940494
412,364,4.0,993088420
15,539,2.0,1093028325
468,8970,3.0,1296196787
457,6975,3.0,1471383836
388,1466,5.0,946522725
382,3098,3.0,1371783365
73,1438,2.5,1255501084
547,115569,4.5,1431187319
380,3135,4.0,950074494
607,7,3.5,1118247500
216,1961,4.0,1095792485
607,3,3.5,1118247469
520,5445,3.5,1143504856
82,50,4.0,835973488
654,3489,4.0,1145393004
166,3624,4.0,1064887949
182,343,3.0,845745671
102,2344,4.0,957894424
452,4255,1.0,989111639
624,67361,2.0,1317148553
598,2485,2.0,1008570775
15,2391,3.0,997938567
664,27904,5.0,1441100896
294,4563,3.5,1062619489
371,1645,4.5,1462747133
244,94466,0.5,1448175610
173,107,3.0,875357448
268,84615,3.0,1314910997
281,7091,3.0,1113796482
580,1784,4.5,1155616253
603,2,4.0,868355874
481,8665,5.0,1437002252
547,2890,5.0,981314335
494,1610,4.0,1342748831
53,484,1.0,955192933
564,708,4.0,974715756
564,3574,1.0,974710252
407,1375,3.0,962675942
659,155,3.0,835642452
232,2729,4.0,955093134
30,2352,4.0,948070285
580,208,2.0,1165899846
232,164,5.0,955086305
306,3436,3.0,952636584
649,208,1.0,834424768
479,1136,5.0,1409004746
239,1021,3.0,991862855
563,59369,3.5,1400967763
299,1209,5.0,1344188947
136,912,3.0,1405975956
505,2936,3.5,1340405764
84,72998,4.0,1429911107
370,1645,4.5,1096512170
461,4022,3.5,1090907360
423,153,2.0,1354570794
15,5060,1.5,1054450221
149,3176,4.0,1436924153
254,589,3.0,845157293
380,41566,2.5,1158767654
624,68319,2.5,1288018890
564,2917,4.0,974713252
342,1537,5.0,945123519
353,457,3.0,1112268684
212,342,3.5,1218402777
212,4558,1.0,1218408367
240,1,4.5,1098943177
355,6323,2.0,1138731989
207,1405,2.5,1258439914
338,539,3.0,841656524
518,1707,4.0,945369452
571,4343,4.5,1334342491
59,50,5.0,1144756267
212,1183,4.0,1218404195
472,4234,3.0,994309232
457,3424,4.5,1471383853
299,1982,4.0,1344177358
165,339,2.5,1111482645
262,2787,2.0,1433901571
30,3528,2.0,960819512
287,5349,5.0,1469161999
624,135536,3.0,1470416022
548,1,4.0,857405395
530,558,2.0,882388845
387,2178,3.0,975105012
523,589,5.0,1202234726
535,442,3.0,838631432
147,3396,3.0,1405201208
561,1101,4.0,1172696448
284,784,3.0,853878955
30,4491,2.0,1039066699
176,1022,2.0,1341048898
452,1507,3.0,976420474
510,1393,1.0,944348485
664,68157,4.0,1393890283
598,2714,3.0,1008570839
384,7317,4.0,1153154536
355,6242,4.0,1130106778
607,1266,3.5,1148587540
105,6344,3.5,1085581157
509,3328,4.0,978758225
294,455,3.5,1062622406
245,4306,5.0,1011238392
153,34,4.0,1046739068
311,1616,5.0,1062016057
369,595,4.0,847465421
212,1391,3.0,1218404250
15,3362,3.5,1120209453
229,3396,4.5,1277402891
564,1300,4.0,974711756
509,151,4.0,939340720
23,750,4.5,1148670499
412,2546,3.0,993090235
509,1584,4.0,940017825
69,2379,3.5,1348153794
348,3504,5.0,960838557
133,72011,0.5,1416149287
263,6428,3.5,1117842933
547,8373,2.5,1096586145
441,2064,5.0,1048092243
262,919,2.0,1434025037
235,4308,4.5,1113185418
61,34150,2.5,1216487036
533,379,4.0,965315328
564,3060,4.0,974833079
548,648,3.0,857405395
270,2571,5.0,1469278298
518,318,5.0,945444158
547,38798,3.5,1168388840
592,1690,5.0,995421161
85,592,4.0,837506709
417,32587,3.5,1113187399
425,3421,3.0,1112383892
311,608,4.0,898007706
564,2043,4.0,974843646
553,1201,4.0,1423010736
382,8866,3.5,1386364730
463,2263,3.0,1051712464
595,1120,4.0,965078240
88,55269,1.5,1256960930
537,261,4.0,879503350
580,2797,3.5,1155616231
348,2438,4.0,960838075
522,508,3.5,1391375657
285,1090,3.0,965093131
161,11,4.0,837629659
327,4027,5.0,1225364013
509,5782,4.0,1095897455
430,2858,5.0,1111579059
6,1747,2.0,1109258194
575,2080,5.0,1012593579
88,520,1.5,1239766985
169,4016,4.0,1234228306
524,2959,4.0,1256289304
353,56174,2.5,1210631397
598,3897,4.0,1008571680
457,886,1.5,1471386439
330,483,4.0,948577275
344,981,1.0,850728732
43,2683,2.0,974770325
105,3552,3.5,1086093773
522,5710,2.5,1391352667
380,4886,4.0,1048092870
321,2069,3.0,939398278
514,342,4.0,853894670
665,1468,2.0,993347673
321,1188,4.0,939420838
373,2137,4.0,939235173
664,74228,4.0,1343762932
195,3256,4.0,975417350
406,65261,5.0,1447971234
282,4993,5.0,1111493366
646,3450,5.0,953450706
475,122886,4.5,1452259407
516,3,3.0,844687536
308,410,3.0,854377161
547,5963,3.5,1124933987
461,11,1.5,1090907986
497,1186,5.0,940364612
187,595,4.5,1228072685
309,1240,5.0,1114567320
547,60766,4.0,1372603828
73,99145,4.0,1362112152
242,1945,5.0,956685372
294,3520,4.0,1047074337
412,2770,1.0,993090466
480,367,3.5,1272668505
105,1466,4.0,1086094994
597,1127,4.0,940707412
615,55765,3.0,1454914058
15,3788,3.0,997938391
30,6084,3.0,1043687080
388,3539,4.0,993487326
380,33493,4.5,1153282385
157,293,4.5,1291599434
617,2428,3.0,944893444
268,3507,4.0,1314911397
248,356,5.0,1031528582
245,1954,5.0,1011238141
514,299,4.0,853894217
533,1198,5.0,965314300
547,68848,3.5,1291563022
654,4022,3.5,1145392216
463,5540,3.0,1051643749
380,592,4.5,1053103704
537,915,5.0,879503317
200,46976,4.0,1437934230
509,4036,3.0,1037843002
102,921,4.0,956600034
480,65216,5.0,1272672581
275,38038,4.5,1351543840
223,1393,5.0,856532572
162,140,4.0,852792019
208,106916,4.0,1407800463
423,2716,3.5,1354033776
654,2640,4.5,1145392121
623,733,4.0,1225256499
422,3148,4.0,980859848
529,1339,3.0,960264483
48,103228,2.0,1412570841
83,39,4.0,1156207541
67,43,4.0,854712006
243,904,4.0,1118865291
306,2862,3.0,939815173
500,4369,3.5,1229098555
401,1077,5.0,977459005
95,2369,3.0,1018815698
468,50742,4.0,1296189970
294,2993,2.5,1054068567
404,1457,3.0,1026927875
624,8798,3.0,1151348983
212,36,4.0,1218403917
226,8972,4.0,1243763425
23,2858,3.5,1148669501
169,53121,5.0,1234228245
607,1090,2.5,1153426671
456,33794,3.5,1432308256
544,75983,4.0,1441129616
550,2252,4.0,943373543
224,628,4.0,845813971
214,608,5.0,950123104
73,482,4.0,1429168457
547,7357,3.5,1199574900
265,1212,5.0,960055822
30,2367,2.0,945295588
410,1265,5.0,1434057973
216,2918,5.0,1095792527
426,318,3.0,1310375718
173,100,4.0,876821498
547,7922,2.5,1084413200
615,5541,4.5,1408780211
388,4446,2.0,1006152888
137,590,4.0,946411646
547,3350,3.5,1199391603
15,5308,2.5,1465794274
547,3504,5.0,974780201
302,480,4.0,843720680
144,457,5.0,837455389
213,1286,2.0,1462644085
654,339,4.0,1145391922
665,4701,4.0,999571892
529,3683,4.0,959964560
253,3450,4.5,1215823601
177,861,4.0,907380745
602,474,5.0,842357723
665,292,4.0,995233679
529,2469,3.0,960053548
544,1732,5.0,1435786112
213,1894,3.0,1462639988
380,2174,3.5,1151120809
509,4963,2.0,1037842621
323,920,5.0,1150487430
222,3580,5.0,960919546
294,4511,2.5,1054069326
186,2571,5.0,1295459287
463,48,3.0,1050499840
253,1025,3.0,1215823621
615,52328,4.0,1408779609
224,149,5.0,828214011
408,2433,2.0,933031911
516,1130,3.0,844688476
569,919,5.0,965070061
487,95,5.0,832836467
547,149354,3.5,1463150376
404,4896,4.0,1026928208
235,1380,4.0,1111557859
494,260,4.5,1342748091
95,5049,3.0,1025556197
346,3114,3.5,1159128941
460,6957,3.5,1072836173
652,1197,4.0,1442692438
575,909,3.0,1018059066
119,1342,2.0,952584516
211,29,5.0,1460811791
529,5299,3.0,1027479570
664,5956,4.0,1393890987
187,3949,4.0,1228072451
23,3246,4.5,1148671904
527,1962,3.0,1281232089
242,529,5.0,956683627
120,4220,3.0,1167420597
306,1191,3.0,948836176
500,700,4.0,1228921289
240,1358,3.5,1098940471
580,2289,4.0,1167162771
547,7149,3.0,1131635565
94,356,5.0,1291779585
353,1517,3.5,1113053607
483,63113,4.0,1465387533
564,1004,2.0,974839620
213,1848,3.0,1462644085
575,2303,3.0,1018060690
308,328,4.0,854376662
437,208,1.0,831691477
12,3799,1.0,968045198
168,1101,2.0,848879730
488,4235,4.0,1308939319
268,595,4.5,1314894172
472,1222,4.0,939691344
389,208,4.0,829492316
131,3991,3.0,992232081
531,1035,3.5,1240402211
615,2791,4.5,1408780189
303,2712,2.0,1299489765
176,34,2.0,1341001737
562,367,3.0,1167428792
294,4818,2.0,1054068878
292,40629,4.5,1140050264
648,72011,3.0,1283028006
405,2919,3.0,1061362585
461,2333,3.5,1090908358
475,52245,3.0,1447327549
187,1885,2.5,1241225070
205,34162,3.0,1442152221
86,272,4.0,848159608
396,543,2.0,834998993
292,3578,4.0,1140051249
307,52952,4.5,1209040027
327,2572,4.0,1225364053
562,736,3.5,1167428767
15,1827,4.0,997938676
182,276,5.0,845744721
125,33679,3.5,1269735602
213,1690,3.5,1462644087
117,30707,5.0,1320636770
153,1,5.0,1046739645
219,1839,3.0,974474487
509,1836,3.0,979261531
468,608,4.0,1296194220
472,1256,2.0,944321656
212,5669,1.0,1218404871
73,2305,4.5,1288697512
558,924,5.0,965434027
128,3408,5.0,1049690505
475,4447,1.0,1447327103
215,527,4.0,860560427
313,356,4.5,1101033896
481,122886,4.0,1437106119
463,2193,3.0,1051643679
59,8961,5.0,1144756336
394,7058,3.0,1297603770
125,1917,3.0,1269734042
553,33679,3.5,1423010189
321,608,4.0,939420971
262,60072,1.5,1433944927
30,4526,3.0,1039067528
358,32,3.0,957535632
452,3471,5.0,1002940709
5,8636,4.5,1163373593
57,2115,4.0,907765008
138,55247,3.5,1440379576
557,410,2.5,1285961682
577,1302,4.0,1111551125
430,594,2.5,1111488764
461,1345,3.5,1090908635
426,5418,4.0,1310387832
84,3301,4.0,1429911170
381,1917,2.0,1018646733
119,589,4.0,913048983
111,2716,4.5,1097430655
470,1967,3.5,1234089064
125,595,4.0,1269733931
624,4221,3.0,1019128072
226,3999,3.0,1243762330
559,1569,3.0,903145235
475,3483,3.0,1447255567
4,1225,5.0,949779173
199,80489,3.5,1309732970
212,1923,2.0,1218403962
493,934,3.0,954684761
15,8581,2.5,1361078268
569,3147,5.0,965067900
165,3257,2.0,1111479356
78,3077,5.0,1344470523
547,46578,4.5,1197165877
509,4993,4.5,1093279234
189,1623,3.0,968093403
519,1199,5.0,1471150612
519,6001,4.0,1468758647
199,87232,4.0,1312102255
481,33493,3.0,1437002269
514,317,3.0,853896002
509,2918,3.0,942608528
284,802,4.0,853879034
190,4022,3.0,978110391
232,2106,5.0,955086033
624,138036,2.0,1474657854
553,104913,5.0,1423011329
97,541,4.0,1460342426
452,1027,3.0,976420639
547,6127,0.5,1053423090
469,616,2.0,1282471430
224,307,4.0,828214012
452,527,4.0,1048089895
96,6273,5.0,1223256876
457,8636,0.5,1471387030
442,1265,4.5,1227968943
380,59594,3.0,1258734941
441,4384,5.0,1079561618
472,50,4.0,1017535859
580,7123,4.0,1218138283
439,4963,4.0,1041115499
265,3468,4.0,960059219
480,7256,4.0,1272672112
176,2018,2.0,1341050051
643,50,5.0,1372518445
152,6365,4.5,1335948525
624,135518,2.0,1470249128
23,6611,4.5,1148672103
88,1079,4.0,1239764641
73,2701,2.0,1255586467
56,4262,2.0,1470350975
438,79132,5.0,1472550905
547,26835,3.5,1354966721
329,780,4.0,867072004
624,71823,2.5,1328962391
73,1203,4.5,1255501601
61,586,3.0,1216050910
468,73017,1.5,1296197651
21,918,4.0,853852058
287,48780,5.0,1469598999
585,2324,3.0,975362967
339,97752,2.0,1446663698
467,523,4.0,941441316
212,36529,3.0,1218954874
525,3033,3.0,1024929030
15,4410,3.0,997939653
457,492,3.5,1471384852
555,105,2.0,842284753
56,3489,2.0,1467005858
346,5952,1.0,1044649757
48,648,3.5,1322169653
605,1617,3.0,980196094
505,53123,3.5,1340406597
422,3044,3.0,980860560
547,3571,2.5,1145756074
30,2253,3.0,945277634
200,1265,4.5,1437933144
52,43744,4.0,1231770409
295,3751,4.0,1112546704
187,780,4.0,1228072650
312,2808,1.0,959931911
15,2427,3.0,1040205754
664,85414,4.5,1343747081
564,3802,2.0,974839511
580,216,2.5,1167162881
601,1293,4.5,1270253469
524,4011,5.0,1256287527
564,1701,5.0,974837361
358,2253,1.0,957795276
575,3742,3.0,1012605150
79,2641,2.5,1182555876
580,3448,4.0,1156128762
44,1,4.0,858707138
452,5364,2.5,1151811461
547,492,2.0,1022680236
146,6874,3.0,1256071208
73,1562,0.5,1255597075
665,1721,3.0,995232501
505,3424,3.0,1340410979
213,97742,2.5,1462644085
534,361,3.0,973374324
232,2669,4.0,955086033
664,3527,3.0,1393890855
270,88140,4.0,1469306447
552,1079,3.0,843324065
639,170,3.0,832451150
30,3053,4.0,948167081
299,47465,3.5,1344183767
574,1371,3.0,1232809252
505,2571,3.0,1340409838
547,475,4.0,1022959018
623,4306,4.5,1225256595
285,2380,1.0,965092991
268,288,3.0,1314894644
384,168,3.0,1153937344
641,140,4.0,835844812
212,46976,4.0,1218405411
355,6,4.0,1130105736
224,29,4.0,839010002
443,1036,5.0,1427775368
30,4009,4.0,986738419
545,2750,4.0,938567322
314,593,4.5,1437338080
457,71464,2.5,1471383776
472,595,5.0,939004597
460,337,4.5,1072836719
382,8961,5.0,1371772672
493,2497,1.0,954685721
463,2144,3.0,1049924950
608,123,5.0,958825441
40,49272,4.5,1466993355
137,2628,4.0,946411858
212,6378,3.5,1218401845
546,2012,5.0,1301166493
88,914,4.0,1239755560
475,69526,0.5,1447239789
547,7068,3.0,1071595934
363,2808,3.0,942346774
609,4076,5.0,1029869716
85,185,3.0,837511998
255,1193,5.0,1237062241
232,2102,5.0,955088700
119,2011,2.0,952583848
453,2617,4.0,994622235
69,2987,4.5,1366831713
646,432,4.0,953450940
500,362,4.0,1228920135
664,55118,3.5,1393890822
463,4776,3.0,1051214520
500,1923,2.0,1228920904
187,223,4.5,1230362008
384,2011,4.5,1153325390
472,45730,1.0,1172530814
416,432,3.0,841446794
105,6291,3.0,1085581170
397,59784,3.5,1268905107
66,832,4.0,974599923
73,69122,3.5,1255584542
520,2762,3.5,1142029970
481,6016,5.0,1437000996
587,7160,4.0,1122546354
19,1320,3.0,855193628
547,6881,3.5,1108949748
185,914,4.0,1019787199
23,2580,3.5,1148669719
463,2716,4.0,1049923942
357,231,4.0,832768596
505,2245,3.0,1340415872
492,1132,4.0,898110583
475,47640,2.5,1447778728
15,58295,1.5,1347936713
605,2336,3.0,980176964
220,904,2.0,975512481
377,262,4.0,1187053471
15,59784,3.5,1357110059
213,103341,1.5,1462638289
312,2770,3.0,959933872
200,27193,2.0,1438020062
417,3578,4.0,1112585082
73,6874,4.5,1384069892
17,6365,2.0,1127470144
607,2699,3.5,1118247652
371,8529,4.0,1462745411
73,45672,1.0,1255591703
149,5618,4.0,1436920691
649,349,3.0,834424696
105,2478,3.5,1086094900
547,140174,4.0,1457179687
97,296,4.0,1460343816
561,6863,4.0,1172695246
365,150,5.0,1359307169
528,2716,3.0,1141605259
562,208,3.0,1167428828
493,1912,3.0,954685229
380,26614,4.0,1229224633
308,266,5.0,854376527
345,3977,2.0,1107043957
38,105197,4.5,1416074943
531,2,4.0,1243510104
128,3743,5.0,1049684216
248,4103,5.0,1031528877
468,339,2.5,1296195759
130,1262,4.0,1138997921
265,913,5.0,960056005
355,4306,4.0,1130104635
443,3000,5.0,1427775402
547,7018,3.0,1072254241
384,45722,4.0,1156031925
177,423,5.0,907381178
161,318,5.0,837629406
348,111,5.0,960838178
599,91500,3.0,1344135155
380,69606,1.5,1325191824
70,86,4.0,853954813
522,1208,3.5,1391350069
235,225,4.5,1113184522
452,934,3.0,976422677
30,2577,3.0,986009301
22,6365,2.5,1131663156
245,3897,5.0,1011319135
646,2860,4.0,953450164
326,1210,4.0,966009982
624,111663,1.5,1441024592
98,79132,3.5,1459405880
380,34334,2.0,1148314797
187,61401,3.0,1233516540
62,122882,5.0,1448760334
345,1220,5.0,1106864708
514,1376,2.0,853895670
349,1222,5.0,1019266191
262,94466,3.0,1433899032
52,4228,2.0,1231763745
412,4019,3.0,993086526
3,3243,3.0,1298861968
657,344,3.0,841960714
615,52973,2.5,1454873877
199,93443,4.0,1340543473
66,2000,5.0,974600491
191,185,3.0,839925608
564,1354,5.0,974713412
282,1259,5.0,1111494823
564,3728,5.0,974713252
187,8368,3.5,1233516741
394,648,4.5,1298379363
119,1112,2.0,913050942
468,2394,2.5,1296198118
128,1215,2.0,1049684749
182,1042,5.0,845746421
86,242,4.0,848160360
534,1732,2.0,973377415
494,97306,4.5,1369076827
388,4643,1.0,997649338
608,1841,2.0,939362773
52,38886,2.0,1231763840
455,1909,3.5,1110395203
596,5505,3.5,1142174021
299,95752,4.5,1344178532
159,7445,4.5,1183519537
253,2329,5.0,1215831780
533,3471,4.0,965314300
353,2762,3.5,1137410927
311,1271,3.0,898008493
53,2987,1.0,955192779
479,1193,4.0,1409093557
519,30810,4.0,1468758580
412,2433,2.0,993090208
641,141,5.0,834802101
295,8636,5.0,1112544678
15,74795,1.5,1367764758
452,3755,4.0,978404826
19,1237,4.0,855192419
547,59118,3.5,1230985787
15,122920,3.0,1465793115
313,8369,3.0,1133022765
150,2273,3.5,1114309756
475,39444,3.5,1447327970
532,3977,3.0,1076971791
518,48,1.0,945362044
17,6323,2.0,1127473829
57,2268,4.0,907762409
199,91630,3.5,1340543452
431,1953,3.0,1165547470
160,3194,4.0,974259013
68,7147,3.5,1194741823
148,1711,4.0,1059604605
316,5349,3.5,1460823280
305,306,4.0,947401683
344,553,3.0,850727894
550,2616,3.0,959487179
358,2243,5.0,957480121
510,1296,5.0,948844269
605,173,1.0,980195869
452,7162,2.5,1151811170
496,524,5.0,834060853
239,2567,4.0,991860721
547,1097,4.0,981312902
423,4011,3.0,1353690997
379,2194,4.0,1378180068
262,2517,3.0,1433901165
119,2987,4.0,952121796
475,79702,4.0,1447072646
428,3623,1.0,1304133953
546,66297,5.0,1301166338
598,1617,5.0,1008572131
30,2746,4.0,948141418
580,61026,4.0,1269893473
354,587,1.0,846062433
306,1381,2.0,939760563
345,1198,4.5,1106949226
518,2096,5.0,945362294
475,903,4.0,1447072029
468,4432,3.5,1296194843
505,1270,3.5,1340406280
624,4158,0.5,1074776936
518,2956,3.0,945368459
134,1220,4.0,1361245638
428,1208,5.0,1304134913
652,1064,4.0,1440270019
384,393,2.5,1154110171
328,141,3.5,1148006136
126,153,4.0,833286421
363,1081,5.0,942345239
608,1711,3.0,958825110
439,185,3.0,1041114690
547,94,3.5,1053172557
334,46578,3.0,1447031873
584,2167,1.5,1271763401
99,2391,5.0,938585500
501,80549,3.5,1298811215
468,7238,4.0,1296191278
73,2193,4.0,1259037014
165,2762,5.0,1111480419
311,289,3.0,898007870
574,8360,2.5,1232915036
5,4718,3.5,1163375131
575,971,4.0,1018059392
582,7320,5.0,1122169436
17,7981,5.0,1127470503
547,4523,3.0,1021196478
624,4673,2.0,1019124774
405,1302,2.5,1097698373
493,858,4.0,954684927
128,2572,5.0,1049683603
213,72701,2.5,1462644086
501,2997,3.5,1299472330
150,2580,3.0,1114306340
402,60069,4.5,1443394120
607,4963,4.5,1113319563
128,2707,5.0,1049683249
242,432,4.0,956686838
388,2745,5.0,946509535
395,1200,3.0,953006948
533,1263,3.0,965316627
242,2474,5.0,956686769
587,4995,3.5,1111796036
2,527,4.0,835355731
624,2243,4.0,1100099775
607,30793,3.5,1143500416
38,55247,3.5,1449693163
290,4148,5.0,1445337276
546,2762,5.0,1300579558
402,3825,3.5,1443394714
664,48738,4.5,1343746871
664,5388,4.0,1343835452
73,115149,3.5,1423801646
405,4571,3.5,1061360529
385,282,4.0,836679288
580,3868,3.5,1167160320
468,1348,4.0,1296194693
481,778,4.5,1437001898
89,648,4.0,1257620113
388,4035,4.0,993665885
624,112183,3.5,1449501174
200,97938,2.0,1438026480
486,30810,4.0,1464121174
462,1580,4.0,1115312593
242,1198,5.0,956685111
518,440,3.0,945362783
591,720,3.0,1112415994
308,1342,4.0,854376807
220,1208,3.0,970581901
73,27704,2.5,1337593382
355,3949,4.5,1130106600
150,2321,2.0,1114308243
251,112852,4.0,1476478074
564,3152,5.0,974713310
56,83976,4.0,1467004653
199,2329,3.0,1246110925
509,1449,4.0,940017935
362,235,3.0,1218567124
575,1721,1.0,1018057964
499,1104,4.0,965248008
97,1270,2.5,1460342413
342,318,5.0,945123774
193,904,4.0,971216851
262,1644,1.5,1433945806
150,5025,3.0,1114308377
605,2881,3.0,980176812
654,2,3.0,1145389613
564,2781,3.0,974709519
86,469,3.0,848161343
294,2053,4.0,1106700766
500,4447,3.0,1228963203
150,1895,3.0,1114309099
306,454,4.0,939901677
372,945,4.0,958003970
262,31502,2.5,1433901840
26,59387,3.0,1353868028
236,904,5.0,1109966481
471,1022,4.0,1239658549
15,66097,3.0,1238804089
564,1230,5.0,974711439
433,1203,5.0,1417931280
220,1092,2.0,970501158
43,3773,2.0,974770227
487,252,3.0,832836467
509,1250,4.0,978936993
388,27850,2.5,1114897006
575,1429,4.0,1012598455
212,1968,4.0,1218404027
384,4848,4.0,1153865889
102,3255,4.0,957894588
360,2313,2.0,967344975
313,186,3.0,1101033008
344,368,4.0,850726758
547,88163,3.0,1322809262
652,6033,5.0,1439586809
472,1041,4.0,939691344
384,1682,3.0,1153418019
518,786,3.0,945368237
450,53550,5.0,1449349333
430,3499,4.5,1111489321
518,2302,3.0,945363768
605,1088,2.0,980176703
494,41997,4.0,1342748388
472,2028,3.0,944061874
587,4306,4.0,1112892341
562,318,5.0,1167428239
396,648,5.0,834998842
177,293,5.0,907380710
47,153,4.0,832228859
154,673,4.0,850917554
27,1343,4.0,939078921
219,3773,3.0,974496377
105,458,3.0,1085640697
368,541,5.0,962592009
187,63479,3.5,1259371684
128,2017,5.0,1049690929
78,6796,4.0,1274052032
350,4010,3.0,1011715032
653,1042,5.0,948161400
94,30707,4.5,1291780881
509,1104,4.5,1093299375
335,2379,2.0,1232147403
624,4351,1.0,1160936767
164,45728,4.0,1182287395
571,88812,4.5,1334342806
98,5,3.0,1459405466
211,661,4.0,1460811719
468,1233,3.5,1296194210
466,2174,3.0,945836436
311,3467,2.5,1077051556
475,89864,4.0,1447239770
20,6385,4.5,1238730960
293,3996,4.5,1063997522
628,2289,2.5,1357725150
294,6618,3.5,1081803920
472,2285,4.0,949996360
160,1956,4.0,974257697
452,3706,2.0,976424003
313,3827,4.0,1133022592
275,48774,3.5,1353286883
226,3301,2.5,1243762172
405,3969,3.5,1061361261
15,1370,3.0,1093070198
56,46970,4.0,1467006275
193,1693,5.0,971215542
211,1041,5.0,1460811663
434,1193,3.0,886375598
355,2712,4.0,1130105175
119,161,4.0,913117754
519,1230,4.5,1471685031
654,3745,4.0,1145393627
95,1988,3.0,1019023369
575,2115,2.0,1012598274
472,1285,5.0,944321835
346,1215,5.0,1044650047
31,1186,2.0,1273542019
600,106782,2.5,1431956197
548,372,3.0,857407272
299,47997,3.5,1344428679
564,783,3.0,974790436
30,3735,5.0,986739028
3,7153,2.5,1298921787
212,7458,3.5,1228789650
548,230,3.0,857406875
420,1217,4.0,892821146
629,110,5.0,841414056
236,2731,4.0,1109968380
430,736,2.0,1172908580
529,6235,3.0,1123709020
324,55908,3.0,1451526529
523,48061,4.5,1202234656
547,746,2.0,1076968846
351,2291,4.0,975636664
578,5014,3.0,1418984950
156,802,4.5,1277429489
177,1527,5.0,907380001
472,2384,1.0,939072040
497,1994,4.0,942293093
665,3998,4.0,995232342
199,52328,3.0,1242925102
199,1198,3.5,1214912760
516,539,4.0,844687182
96,6027,3.0,1223256730
102,2948,4.0,956599891
551,594,4.0,843274339
94,4306,5.0,1291779549
544,3535,4.5,1442496199
199,7360,3.5,1230436803
28,899,5.0,938944744
270,122924,3.0,1469257690
529,3897,4.0,996352929
423,1304,4.5,1353691012
431,1307,3.0,1165548695
621,2144,4.0,1116477311
363,1856,4.0,942345364
105,165,3.5,1100533423
273,54259,5.0,1466944394
426,74532,2.5,1320663157
357,272,4.0,832768808
